,0
0,88.95200000004843
1,-81.31599999999162
2,182.38008698739577
3,-313.2333360596094
4,-45.29200000001583
5,311.2232734374702
6,-419.94141540536657
7,345.81340406427626
8,-700.5879357911181
9,414.23620986938477
10,-901.2868325805757
11,883.5651083831908
12,-764.5417276459048
13,1867.280008621281
14,2749.8556668853853
15,-410.46738073730376
16,-628.6960711061256
17,-2486.734836028889
18,-81.88944839476608
19,127.20151777635328
20,263.5878273147391
21,3249.0037511596456
22,-947.2302152710035
23,-22.80155572516378
24,673.7453282470815
25,3352.036421386758
26,2318.4644290161086
27,3353.737978637684
28,2555.9993175658165
29,3471.5767727158964
30,-641.946489318856
31,1090.7366052397992
32,4372.235219285823
33,-729.2530016786186
34,488.328763183672
35,986.9334309692495
36,1270.4248396165203
37,-2349.395688964869
38,12189.226172615075
39,-5781.175172401359
40,536.8710833509685
41,-2885.4360611952143
42,-2956.2940611954546
43,-1888.145357589703
44,1239.814243210014
45,3571.737672880292
46,518.8058772840304
47,-3930.6729377364973
48,8854.812661933829
49,-2030.127781028743
50,-6263.160175514175
51,-1123.049410781823
52,-13131.039264526451
53,2375.7639858848415
54,-1080.1052026748657
55,-734.4715378188994
56,-1036.900994567899
57,7344.715378188994
58,950.4925783539657
59,3240.315608024597
60,-2376.2314458846813
61,-1771.3725323867984
62,648.0631216048496
63,-3024.294567489531
64,2851.4777350615477
65,-1036.900994567899
66,604.8589134979993
67,-1209.7178269957658
68,-4450.033435020479
69,-6567.039632263244
70,8900.066870040842
71,-3024.294567489531
72,-1857.7809486008482
73,8208.799540329026
74,-3240.315608024597
75,11146.685691604624
76,5962.180718765361
77,-648.063121604966
78,864.0841621397994
79,-2246.618821563665
80,2592.2524864197476
81,388.83787296293303
82,-1252.9220351029653
83,1209.7178269958822
84,4061.19556205743
85,-172.81683242786676
86,-950.4925783539657
87,1857.7809486008482
88,-2117.0061972427648
89,-1728.1683242798317
90,5702.955470123445
91,-950.4925783539657
92,-18404.9926535798
93,4104.399770164629
94,6653.4480484771775
95,5227.709180946345
96,2289.823029670748
97,2419.435653991648
98,4968.4839323043125
99,-216.02104053494986
100,-907.2883702468826
101,-259.22524864203297
102,8295.207956543076
103,3499.5408566663973
104,-777.6757459258661
105,-3369.9282323454972
106,1944.1893648146652
107,518.4504972838331
108,-1598.5556999586988
109,-216.02104053483345
110,5141.300764732296
111,-1339.3304513168987
112,-2030.5977810288314
113,-4882.075516090263
114,8727.25003761286
115,-7128.69433765416
116,-259.22524864203297
117,-475.2462891768664
118,1252.9220351027325
119,691.2673297119327
120,-8468.02478897071
121,9332.108951110742
122,-9245.700534896809
123,1944.189364814898
124,1771.372532386682
125,2419.4356539915316
126,-9591.334199752542
127,6739.856464691111
128,1123.3094107818324
129,-777.6757459259825
130,7863.165875472943
131,1771.3725323867984
132,4925.279724197462
133,-129.6126243211329
134,561.6547053910326
135,5746.159678230295
136,475.2462891768664
137,-950.4925783539657
138,-259.22524864180014
139,2592.252486419631
140,43.20420810696669
141,-993.6967864609323
142,-1252.9220351027325
143,-604.8589134979993
144,2376.2314458847977
145,518.4504972838331
146,-2073.8019891355652
147,1944.1893648146652
148,1987.3935729218647
149,-2635.4566945268307
150,-43.20420810696669
151,-15078.268629341153
152,1555.351491851965
153,10455.418361892458
154,-129.61262432090007
155,1857.7809486007318
156,-16633.620121192886
157,-1641.7599080656655
158,820.8799540328328
159,10973.868859176524
160,-3801.970313415397
161,-2462.639862098731
162,2462.639862098731
163,43.20420810696669
164,1209.7178269957658
165,5011.688140411396
166,6394.222799835261
167,1512.1472837447654
168,-7690.34904304496
169,3629.15348098753
170,-129.61262432090007
171,-1252.9220351029653
172,11362.70673213969
173,3629.15348098753
174,518.4504972838331
175,-345.63366485596634
176,-3888.378729629563
177,2289.8230296708643
178,1080.1052026748657
179,388.83787296293303
180,-2894.6819431688637
181,216.02104053506628
182,-2203.414613456698
183,648.063121604966
184,4190.808186378563
185,1296.1262432096992
186,3801.97031341563
187,4709.258683662396
188,2333.027237777831
189,1296.1262432096992
190,6480.631216049194
191,-1252.9220351027325
192,-1814.576740493998
193,2894.6819431688637
194,1728.168324279599
195,-1641.7599080658983
196,1339.3304513168987
197,1468.9430756377988
198,777.6757459260989
199,1080.1052026748657
200,302.4294567487668
201,5702.955470123561
202,-4320.420810699463
203,1944.1893648146652
204,-5486.934429588495
205,1425.738867531065
206,9029.679494361626
207,-4147.603978271363
208,1728.168324279599
209,1468.9430756380316
210,432.0420810698997
211,3715.5618972014636
212,1728.1683242800646
213,-777.6757459260989
214,1900.9851567079313
215,-4061.1955620576628
216,-345.63366485596634
217,1036.900994567899
218,-2592.252486419631
219,-5573.342845802428
220,9418.517367325025
221,-3283.519816131564
222,1900.9851567076985
223,7301.511170082027
224,-993.6967864609323
225,2592.252486419864
226,-561.6547053910326
227,11405.910940246657
228,-691.2673297121655
229,9936.967864608858
230,-2376.2314458847977
231,-1382.5346594238654
232,-4104.399770164397
233,216.02104053506628
234,3585.9492728805635
235,6221.405967407161
236,3456.3366485596634
237,2030.5977810285985
238,-129.61262432090007
239,-4709.258683662396
240,3672.357689094497
241,7301.511170082027
242,-4450.033435020363
243,-604.8589134979993
244,2376.2314458847977
245,-302.42945674899966
246,-1382.5346594238654
247,561.6547053910326
248,2376.2314458847977
249,-4363.62501880643
250,8252.00374843576
251,7344.715378189227
252,4925.279724197462
253,7819.96166736586
254,2160.2104053497314
255,2678.6609026337974
256,-1814.576740493765
257,8640.841621398926
258,7776.7574592588935
259,-4104.399770164397
260,11405.910940246657
261,-2030.5977810290642
262,5486.934429588495
263,9850.559448394692
264,2592.252486419864
265,-475.24628917709924
266,518.4504972840659
267,14170.980259094154
268,-8208.799540329026
269,-12615.628767242422
270,604.8589134977665
271,-1382.5346594236325
272,-26484.17956958781
273,-49771.24773925776
274,22466.188215637114
275,-6307.814383621095
276,-43377.02493942273
277,16720.02853740705
278,16590.41591308592
279,2851.477735061664
280,15510.310710411053
281,14862.247588806087
282,345.6336648561992
283,-7387.919586296426
284,-5832.5680944439955
285,1512.1472837445326
286,18621.01369411475
287,13782.142386131221
288,-14991.860213126987
289,-12010.769853744656
290,-17065.662202262785
291,5962.180718765361
292,13436.508721275255
293,2981.090359382564
294,-432.0420810698997
295,5702.955470123561
296,20608.407267036382
297,-1512.1472837449983
298,-7776.7574592588935
299,-6134.997551193228
300,-1296.126243209932
301,-3456.3366485596634
302,-16028.761207694886
303,1987.3935729216319
304,-2246.618821563665
305,-29206.04468032834
306,-24280.76495613088
307,30502.170923538273
308,-19485.09785625455
309,-3326.7240242387634
310,14343.797091522021
311,-24539.99020477268
312,14257.388675308088
313,12053.974061851623
314,8986.47528625466
315,-25576.891199340578
316,5530.138637695229
317,17929.746364402585
318,-6005.384926872095
319,9375.313159217825
320,-3369.92823234573
321,9418.517367325025
322,12356.40351860039
323,864.0841621397994
324,-6480.631216049194
325,-9850.559448394459
326,-172.8168324280996
327,-15510.310710411053
328,2808.2735269544646
329,11578.727772674756
330,1080.1052026748657
331,-8856.862661933992
332,2030.5977810288314
333,-7690.349043045193
334,-2505.844070205465
335,14689.430756377988
336,3888.378729629563
337,0.0
338,11146.685691604624
339,10887.46044296259
340,3585.9492728807963
341,561.6547053907998
342,-8122.39112411486
343,4925.279724197229
344,-993.6967864609323
345,-2937.8861512755975
346,8813.658453827025
347,-3283.519816131564
348,3240.315608024597
349,-2419.4356539917644
350,-2808.2735269549303
351,-13522.917137489188
352,15510.310710411286
353,-7215.1027538683265
354,11492.319356460823
355,5616.547053908929
356,864.0841621402651
357,9936.967864608392
358,-129.61262432066724
359,3542.745064773364
360,1598.5556999589317
361,1555.3514918517321
362,-3845.1745215225965
363,3024.2945674897637
364,-6912.673297119327
365,-2462.6398620984983
366,-4579.646059341496
367,2030.5977810288314
368,-7474.328002510127
369,2160.2104053497314
370,-16158.37383201602
371,2592.252486419864
372,-9720.946824073792
373,6653.448048476828
374,1684.964116172865
375,2505.8440702059306
376,-4147.603978271829
377,9548.129991646158
378,9980.172072715592
379,10714.643610534491
380,4320.420810699463
381,-8813.65845382656
382,10844.256234855624
383,950.4925783537328
384,-1080.1052026748657
385,4882.0755160904955
386,2549.0482783126645
387,-4579.646059341496
388,-1382.5346594238654
389,2246.618821563665
390,6091.793343086494
391,10369.009945678525
392,-2894.681943168631
393,-8295.20795654296
394,-6351.018591728294
395,5962.180718765361
396,-2030.5977810285985
397,6610.243840369862
398,5227.709180946695
399,4493.237643127097
400,4061.1955620576628
401,-518.4504972840659
402,-1684.9641161726322
403,-8252.003748435993
404,-4579.646059341263
405,7776.757459258661
406,-9159.292118682759
407,9850.559448394924
408,4320.420810699463
409,2635.456694526598
410,2894.681943168631
411,-734.4715378188994
412,-1641.7599080656655
413,7431.123794402927
414,9807.355240287725
415,604.8589134979993
416,6739.856464691227
417,-5098.096556625329
418,43.20420810696669
419,-2160.2104053497314
420,-3369.92823234573
421,-3758.7661053084303
422,-2419.4356539915316
423,2160.2104053497314
424,4104.399770164397
425,302.42945674899966
426,7387.9195862959605
427,216.02104053483345
428,-6653.448048477061
429,6783.060672798194
430,1339.3304513168987
431,10196.193113250658
432,-6869.469089012127
433,-4190.808186378563
434,-1166.513618888799
435,-3758.766105308663
436,3499.54085666663
437,129.6126243211329
438,4363.62501880643
439,-734.4715378188994
440,691.2673297119327
441,-9850.559448394924
442,-6999.081713333027
443,0.0
444,-1814.576740493998
445,-39315.82937736483
446,-26484.17956958781
447,16331.190664443886
448,-6696.652256584261
449,25922.524864196777
450,216.02104053506628
451,-17497.704283332918
452,-648.0631216047332
453,-5357.321805267362
454,-6048.589134979062
455,-35816.28852069867
456,20565.203058929415
457,-20521.99885082245
458,-6351.018591728061
459,16892.845369834686
460,12356.40351860039
461,12442.811934814556
462,-6999.08171333326
463,6480.631216049194
464,7474.3280025103595
465,25447.278575019678
466,-2203.414613456698
467,-11837.953021316556
468,-22422.984007530147
469,-2203.414613456698
470,-8035.982707901159
471,12183.586686172523
472,3067.4987755967304
473,-20003.548353538383
474,-21515.69563728338
475,3888.3787296293303
476,-7647.144834937993
477,18361.788445472717
478,3888.3787296293303
479,26700.200610122876
480,-2592.252486419631
481,7215.102753867861
482,15769.535959053319
483,-39099.80833683023
484,-1771.3725323867984
485,-27089.038483085576
486,2160.2104053497314
487,259.22524864180014
488,5746.159678230295
489,-388.8378729627002
490,-21170.061972427415
491,-22077.35034267418
492,-1209.7178269959986
493,-16504.007496871985
494,-17670.521115760785
495,-27953.122645225492
496,-27477.87635604851
497,51153.782398681506
498,8165.595332222059
499,-1382.5346594238654
500,9375.313159217825
501,1123.3094107818324
502,-25792.912239875644
503,35341.042231521336
504,8597.63741329196
505,10325.80573757179
506,5184.504972839495
507,3931.582937736297
508,432.04208107013255
509,-6826.2648809053935
510,12745.241391563788
511,2721.8651107405312
512,8554.43320518476
513,15121.47283744812
514,-15553.514918517787
515,2376.231445884565
516,604.8589134979993
517,9634.538407859625
518,-8727.25003761286
519,-1512.1472837447654
520,18016.15478061675
521,10152.988905143691
522,561.6547053910326
523,8208.799540328793
524,4925.279724197695
525,-1555.351491851965
526,-11233.09410781879
527,1425.738867531065
528,648.063121604966
529,15035.064421234187
530,3845.1745215223636
531,-2635.4566945268307
532,12918.058223991655
533,2073.801989135798
534,2419.4356539915316
535,-4277.216602592496
536,7431.123794402927
537,1641.7599080658983
538,-864.0841621397994
539,-518.4504972840659
540,-2246.618821563665
541,7517.532210617093
542,-4406.829226913629
543,-1641.7599080656655
544,-7301.511170082027
545,-10023.376280822791
546,-2376.2314458847977
547,17195.27482658392
548,4536.441851234529
549,7992.77849979396
550,-777.6757459258661
551,648.063121604966
552,4406.829226913396
553,302.4294567487668
554,-3672.357689094264
555,13738.938178024255
556,-23675.906042633113
557,-907.2883702467661
558,8986.475286254892
559,-6351.018591728527
560,4579.646059341496
561,7647.144834938226
562,14473.409715843154
563,604.8589134979993
564,1944.1893648146652
565,3283.519816131564
566,6005.384926872328
567,950.4925783539657
568,-6394.222799835261
569,4234.0123944855295
570,-345.6336648561992
571,8424.820580864092
572,-820.8799540328328
573,820.8799540328328
574,-3067.4987755967304
575,2462.639862098731
576,1080.1052026748657
577,11276.298315925524
578,-2808.2735269544646
579,-777.6757459258661
580,5875.772302551195
581,1987.3935729218647
582,648.0631216047332
583,-9548.129991645692
584,-2721.865110740764
585,12313.199310493423
586,-5227.709180946229
587,-21126.857764320448
588,-1728.1683242798317
589,-3758.7661053084303
590,6221.405967407394
591,-31279.84666946414
592,10973.868859176291
593,7171.89854576136
594,11405.910940246424
595,-8035.9827079009265
596,-8165.595332222059
597,11060.27727539069
598,-3801.97031341563
599,-15078.268629341153
600,2765.0693188477308
601,-11362.70673213969
602,-8122.39112411486
603,3283.519816131564
604,-16244.782248229953
605,-3024.294567489531
606,25749.708031768678
607,10498.622569999658
608,7949.574291687226
609,12313.19931049319
610,5702.955470123561
611,-302.4294567492325
612,-2203.414613456698
613,5141.3007647325285
614,-1382.5346594238654
615,475.24628917709924
616,13090.875056419056
617,2851.477735061897
618,12097.17826995859
619,-8035.982707901159
620,-1555.351491851965
621,-12442.811934814323
622,-1252.9220351027325
623,4450.033435020363
624,6480.631216049194
625,11492.31935646059
626,3326.7240242385305
627,10239.397321357857
628,-1468.9430756380316
629,-7085.490129546961
630,1598.5556999586988
631,6134.997551193461
632,3024.294567489531
633,5789.363886337029
634,432.04208107013255
635,-4493.2376431275625
636,-8511.228997077793
637,4709.258683662396
638,-7171.898545761127
639,3153.907191810431
640,9202.496326789958
641,6091.793343086261
642,-6221.405967407161
643,8684.045829505892
644,-2376.2314458847977
645,-3197.1113999173976
646,-14214.184467201354
647,-11189.88989971159
648,-9591.334199752659
649,-38019.70313415537
650,17195.27482658392
651,734.4715378188994
652,24410.377580452012
653,-8640.841621398926
654,-15337.493877983186
655,19355.48523193365
656,-37371.64001255063
657,3240.315608024597
658,18145.767404938117
659,15035.064421233954
660,-9677.742615966825
661,10196.193113250658
662,-388.8378729627002
663,-32446.36028835294
664,13609.325553703122
665,-4882.075516090263
666,8727.250037612626
667,15942.352791481186
668,-561.6547053910326
669,-7387.9195862959605
670,14257.38867530832
671,16331.190664443886
672,993.6967864609323
673,648.0631216047332
674,-302.42945674899966
675,9159.292118682992
676,4493.2376431275625
677,-864.0841621400323
678,-4017.9913539504632
679,3283.519816131564
680,777.6757459260989
681,-86.40841621416621
682,-12097.17826995859
683,-302.42945674899966
684,-10109.784697036492
685,7560.73641872406
686,-2678.6609026337974
687,-6912.673297119327
688,5918.976510658395
689,-15251.08546176902
690,-22379.77979942318
691,10196.193113250658
692,16979.253786049085
693,-5486.934429588495
694,-19657.91468868265
695,11837.953021316556
696,8511.228997078026
697,13134.079264526255
698,-1425.738867530832
699,12658.832975349389
700,-2073.801989135798
701,3801.97031341563
702,-5659.751262016129
703,8727.25003761286
704,-4234.0123944855295
705,3758.7661053084303
706,2117.0061972429976
707,5314.117597160395
708,7344.715378188994
709,-388.83787296316586
710,4017.9913539504632
711,-3499.5408566663973
712,12140.382478065323
713,5314.117597160628
714,-1468.9430756380316
715,302.4294567492325
716,4666.054475555196
717,3283.519816131564
718,-2549.0482783124316
719,2808.2735269544646
720,432.04208107013255
721,1944.1893648146652
722,9677.742615966825
723,993.6967864606995
724,-388.83787296293303
725,-5011.688140411396
726,-2160.2104053497314
727,2981.090359382564
728,10412.214153785957
729,3067.4987755964976
730,6048.589134979295
731,-5054.892348518362
732,-11535.52356456779
733,-9029.679494361626
734,8252.00374843576
735,2419.4356539917644
736,12313.199310493656
737,-4277.216602592729
738,-1512.1472837447654
739,3845.1745215225965
740,11708.340396995423
741,820.8799540330656
742,9418.517367324792
743,302.42945674899966
744,86.40841621393338
745,5659.751262016129
746,-734.4715378186665
747,2117.0061972427648
748,43.20420810696669
749,7387.9195862959605
750,-345.6336648557335
751,-7690.349043045193
752,3369.92823234573
753,13004.466640205355
754,-10628.23519432079
755,5314.117597160162
756,-3931.582937736297
757,7431.123794402927
758,9504.925783538725
759,-4061.19556205743
760,9677.742615966825
761,-2160.2104053497314
762,3197.1113999176305
763,11794.74881320959
764,4450.033435020363
765,-2808.2735269544646
766,172.81683242786676
767,1641.7599080658983
768,-12745.241391563555
769,-22768.617672386114
770,14646.22654827102
771,-1166.5136188885663
772,4579.646059341263
773,-25706.50382366171
774,10325.80573757179
775,21342.87880485528
776,16417.599080658052
777,4838.871307983296
778,-7690.349043045193
779,10714.643610534724
780,2505.844070205698
781,9332.108951110858
782,-1555.3514918517321
783,2333.027237777831
784,-3758.766105308663
785,6955.877505226061
786,-6005.384926872328
787,-14991.860213126987
788,-47783.854166336125
789,-42210.51132053393
790,-4968.483932304196
791,-60442.687141685514
792,-5400.526013374329
793,55430.99900127412
794,-38235.7241746902
795,54523.71063102735
796,-44932.37643127469
797,-21602.104053497314
798,-100363.37543254835
799,61306.77130382531
800,-60745.11659843428
801,-113411.0462808609
802,91636.12539493549
803,-127322.80129131314
804,55949.44949855807
805,-55301.3863769531
806,2203.414613456698
807,-50592.12769329059
808,-25274.461742592044
809,87272.50037612917
810,15726.331750945887
811,62257.26388217928
812,-33612.87390724174
813,35557.0632720564
814,-16849.64116172772
815,-50116.88140411372
816,24539.990204772912
817,-15726.33175094612
818,72021.41491436027
819,1166.5136188885663
820,38451.745215225266
821,18016.15478061675
822,-10973.868859176524
823,35125.021190986736
824,-26052.13748851791
825,5789.3638863374945
826,32575.972912673606
827,-21818.125094032148
828,-36939.59793148027
829,26181.75011283881
830,-86.40841621416621
831,16806.436953620985
832,17627.316907653818
833,-5702.955470123328
834,32316.747664031805
835,-11794.748813209357
836,-33224.036034278804
837,3369.9282323454972
838,11319.50252403249
839,-8381.616372756893
840,14819.04338069912
841,20565.203058929415
842,259.22524864203297
